,logReturn_d2,logVola_d2,logReturn_d1,logVola_d1,logReturnSum,logVolaSum,logReturnDelta,logVolaDelta
1591,-0.0176967634297958,-3.0527577272958304,0.0469834456694592,-3.1885082523999397,0.0292866822396634,-6.24126597969577,-0.06468020909925501,0.13575052510410934
1596,0.0307194075827218,-3.11963713468624,-0.0407063733248682,-3.20290810062256,-0.0099869657421464,-6.3225452353088,0.07142578090759,0.08327096593632
1597,0.0123586038110207,-2.69189147436514,0.16828081348214802,-2.04832934297611,0.1806394172931687,-4.74022081734125,-0.15592220967112733,-0.6435621313890301
1598,-0.00494886771808779,-2.82463112364838,0.0322145322011731,-2.94940490264508,0.027265664483085313,-5.7740360262934605,-0.03716339991926089,0.12477377899669984
1604,0.007943713915133259,-2.6389822565615497,-0.0512036326612589,-2.79168329746237,-0.04325991874612564,-5.4306655540239195,0.05914734657639216,0.15270104090082048
1605,0.0161487607628433,-2.58974140067052,0.0475783232694776,-2.70947889913083,0.0637270840323209,-5.29922029980135,-0.0314295625066343,0.11973749846031012
1607,-0.00427245001404359,-2.5739362155752303,-0.00299177601804799,-2.7308648467676497,-0.00726422603209158,-5.3048010623428805,-0.0012806739959955998,0.1569286311924194
1608,0.0580340037941749,-2.90051474492253,0.0218651392241356,-2.74198661158002,0.0798991430183105,-5.64250135650255,0.0361688645700393,-0.15852813334250992
1610,-0.0198044042009346,-3.15709453323829,0.0401626085200414,-3.26368882644655,0.0203582043191068,-6.42078335968484,-0.059967012720976,0.1065942932082602
1612,0.0779687645551098,-3.15400822102088,-0.0154922587362033,-2.59894594122179,0.0624765058189065,-5.75295416224267,0.0934610232913131,-0.5550622797990901
1613,0.006944792853084789,-3.09625754469633,0.0134848120854572,-2.90290388159898,0.020429604938541988,-5.999161426295309,-0.00654001923237241,-0.19335366309735003
1621,-0.0777534079559518,-3.0537328436395494,0.0339418747568912,-2.6280144211249,-0.0438115331990606,-5.68174726476445,-0.111695282712843,-0.4257184225146493
1625,-0.0540274152665534,-3.04453338099246,-0.0103942442327669,-2.8605461748350494,-0.0644216594993203,-5.905079555827509,-0.0436331710337865,-0.18398720615741082
1628,0.16828081348214802,-2.04832934297611,-0.00184867344344318,-2.9812348783010094,0.16643214003870482,-5.02956422127712,0.1701294869255912,0.9329055353248994
1629,0.0322145322011731,-2.94940490264508,-0.0431811724402446,-3.0222308320126,-0.010966640239071498,-5.97163573465768,0.0753957046414177,0.07282592936752019
1631,0.131082705700996,-2.89916035569745,-0.0782454707752085,-2.43328972176666,0.0528372349257875,-5.3324500774641095,0.2093281764762045,-0.46587063393078987
1632,-0.0188806403731106,-2.7076912685882903,-0.0928375185251948,-2.42730421722754,-0.1117181588983054,-5.13499548581583,0.0739568781520842,-0.2803870513607505
1635,-0.0512036326612589,-2.79168329746237,0.0093276150279405,-2.9247239179379703,-0.0418760176333184,-5.7164072154003405,-0.0605312476891994,0.13304062047560006
1636,0.0475783232694776,-2.70947889913083,0.0461444951602528,-2.87445920091744,0.0937228184297304,-5.58393810004827,0.001433828109224801,0.16498030178660983
1637,0.0457960253216436,-3.30123955133567,-0.0892459442748391,-2.9500588236804997,-0.043449918953195506,-6.2512983750161695,0.1350419695964827,-0.35118072765517017
1639,0.0218651392241356,-2.74198661158002,-0.0332178851307597,-2.7806205693736805,-0.011352745906624096,-5.522607180953701,0.0550830243548953,0.0386339577936603
1642,0.0713365156117187,-2.96280166899684,-0.0298020457416338,-2.7654498700729704,0.04153446987008491,-5.72825153906981,0.1011385613533525,-0.19735179892386956
1647,0.014106226836558997,-2.9345299546959596,-0.0453372202743039,-2.31299065352338,-0.0312309934377449,-5.2475206082193395,0.05944344711086289,-0.6215393011725796
1651,-0.0114566309976049,-2.8413431850212003,0.0716542887072484,-3.64131562205798,0.0601976577096435,-6.48265880707918,-0.08311091970485329,0.7999724370367796
1658,0.0105615092802857,-3.02211669649887,-0.0175851272815592,-3.3224005145657003,-0.007023618001273499,-6.34451721106457,0.0281466365618449,0.30028381806683013
1661,-0.0408312492952958,-2.71464593587078,0.0296394786265699,-2.89089544469751,-0.011191770668725901,-5.60554138056829,-0.0704707279218657,0.17624950882672996
1664,-0.0316956340475338,-2.72751154785635,0.0670665798306502,-3.2630204062485295,0.035370945783116406,-5.990531954104879,-0.098762213878184,0.5355088583921797
1666,0.0093276150279405,-2.9247239179379703,0.0590577185333335,-3.4482452776747503,0.06838533356127399,-6.37296919561272,-0.049730103505392996,0.52352135973678
1667,0.0461444951602528,-2.87445920091744,0.10436977698000399,-2.62456114133059,0.15051427214025678,-5.49902034224803,-0.058225281819751194,-0.24989805958685007
1668,-0.0892459442748391,-2.9500588236804997,0.0194661650330364,-3.1772013913186496,-0.0697797792418027,-6.127260214999149,-0.1087121093078755,0.22714256763815
1680,0.0439330328151946,-3.5550304964731603,-0.0632824803263712,-3.42660952248051,-0.019349447511176593,-6.98164001895367,0.1072155131415658,-0.1284209739926503
1687,-0.00943501570271384,-3.43815471871479,-0.0607171703817247,-3.74740431098005,-0.07015218608443854,-7.18555902969484,0.05128215467901086,0.3092495922652603
1688,0.100600608232781,-2.7026895486933102,0.0713275291760281,-2.6192744566632102,0.17192813740880908,-5.32196400535652,0.0292730790567529,-0.0834150920301
1690,0.0502821372853456,-3.30041960009843,-0.10501383424061399,-2.5422167063285297,-0.05473169695526839,-5.842636306426959,0.1552959715259596,-0.7582028937699001
1692,0.0296394786265699,-2.89089544469751,-0.0543171117449159,-3.5092963071261,-0.024677633118346,-6.40019175182361,0.0839565903714858,0.6184008624285902
1694,0.12512311273118198,-2.9611876128317403,-0.055282575110774,-2.99720784219208,0.06984053762040798,-5.958395455023821,0.180405687841956,0.03602022936033977
1696,-0.0219564684151578,-2.74720534914991,-0.0504366888982884,-3.25426805781576,-0.0723931573134462,-6.00147340696567,0.028480220483130602,0.5070627086658499
1698,0.10436977698000399,-2.62456114133059,-0.0196001697962049,-3.17712456006036,0.08476960718379908,-5.80168570139095,0.1239699467762089,0.5525634187297701
1699,0.0194661650330364,-3.1772013913186496,-0.0666301398931568,-3.5457874951608903,-0.0471639748601204,-6.7229888864795395,0.0860963049261932,0.36858610384224066
1700,0.036286726986291,-3.59335209141936,-0.047021096078463,-3.47850285619483,-0.010734369092172,-7.07185494761419,0.083307823064754,-0.11484923522453006
1704,-0.0761703525297954,-2.01720025743589,0.0602970514334857,-2.3638395070970097,-0.015873301096309696,-4.3810397645329,-0.1364674039632811,0.3466392496611199
1707,-0.0218532836458251,-2.97756916313004,0.112383303502169,-2.88911155133054,0.0905300198563439,-5.86668071446058,-0.1342365871479941,-0.08845761179949996
1713,-0.0360627574060405,-3.51689184834504,0.0532305124601393,-3.41053029604775,0.0171677550540988,-6.92742214439279,-0.0892932698661798,-0.10636155229729027
1716,-0.0838953925108446,-3.18215241652254,0.0793179618357466,-2.90359431732978,-0.004577430675097999,-6.08574673385232,-0.1632133543465912,-0.2785580991927601
1718,-0.0607171703817247,-3.74740431098005,0.00673235694514614,-3.1028942382524,-0.05398481343657856,-6.85029854923245,-0.06744952732687085,-0.64451007272765
1720,-0.039918353400511,-3.8001555933065703,0.0177226401079192,-3.5504862375404502,-0.022195713292591804,-7.350641830847021,-0.0576409935084302,-0.24966935576612004
1721,-0.10501383424061399,-2.5422167063285297,-0.00208800983690677,-2.9406156159907,-0.10710184407752076,-5.482832322319229,-0.10292582440370722,0.3983989096621703
1723,-0.0543171117449159,-3.5092963071261,0.0570071879869593,-3.2396084624456205,0.002690076242043399,-6.748904769571721,-0.1113242997318752,-0.26968784468047957
1724,-0.09292485732006199,-3.0151775382105694,0.0220475109174214,-2.75761856910652,-0.0708773464026406,-5.77279610731709,-0.11497236823748339,-0.2575589691040494
1728,-0.0314038289908652,-3.49103390866776,0.0252093644604177,-3.35449232192979,-0.006194464530447499,-6.8455262305975495,-0.05661319345128289,-0.13654158673797
1729,-0.0196001697962049,-3.17712456006036,-0.00946219953170992,-2.9695382227059595,-0.02906236932791482,-6.146662782766319,-0.010137970264494981,-0.20758633735440046
1730,-0.0666301398931568,-3.5457874951608903,0.00661004774158917,-3.0827072619397797,-0.06002009215156763,-6.62849475710067,-0.07324018763474598,-0.4630802332211106
1731,-0.047021096078463,-3.47850285619483,-0.0281752737661829,-3.2061475669932697,-0.0751963698446459,-6.684650423188099,-0.0188458223122801,-0.27235528920156016
1736,0.0260444312320221,-3.0283157398898797,0.0211487547064571,-3.0637657786238903,0.047193185938479196,-6.09208151851377,0.004895676525564999,0.03545003873401065
1738,0.112383303502169,-2.88911155133054,0.102809577080801,-2.54541560907444,0.21519288058297,-5.43452716040498,0.009573726421368,-0.3436959422561001
1739,0.0078499552545953,-3.61434861649106,-0.0112730217262055,-3.4055946253996803,-0.0034230664716101995,-7.01994324189074,0.0191229769808008,-0.20875399109137982
1740,0.0765348753489344,-2.83878384830445,0.0176965279985443,-2.6384610672557898,0.0942314033474787,-5.47724491556024,0.0588383473503901,-0.2003227810486603
1742,0.0174583265274049,-3.3736721837215797,0.0420427931790052,-3.14637616822512,0.0595011197064101,-6.5200483519467,-0.0245844666516003,-0.2272960154964596
1743,0.0178890922355612,-3.2335479489890497,0.15002755525054998,-2.0055716148770704,0.16791664748611118,-5.2391195638661205,-0.13213846301498877,-1.2279763341119794
1747,0.0793179618357466,-2.90359431732978,0.125950934065229,-2.08877219422041,0.2052688959009756,-4.992366511550189,-0.0466329722294824,-0.8148221231093697
1749,0.00673235694514614,-3.1028942382524,0.0418009095858757,-3.29277827736745,0.04853326653102184,-6.39567251561985,-0.035068552640729556,0.18988403911505003
1752,-0.00208800983690677,-2.9406156159907,-0.0296952509863018,-3.10875482853724,-0.03178326082320857,-6.0493704445279395,0.02760724114939503,0.16813921254653996
1754,0.0570071879869593,-3.2396084624456205,0.0191867372197847,-3.2206571352852404,0.076193925206744,-6.460265597730861,0.0378204507671746,-0.01895132716038006
1756,0.0987737863438123,-2.63629364766507,0.0519685209037913,-3.1283582154443597,0.1507423072476036,-5.76465186310943,0.046805265440021,0.49206456777928986
1758,0.0417777089387996,-3.37390968411214,0.0775440527631052,-2.6035415334365,0.11932176170190481,-5.977451217548641,-0.03576634382430561,-0.7703681506756399
1759,0.0252093644604177,-3.35449232192979,0.0602790641227001,-3.0007970356008102,0.0854884285831178,-6.3552893575306,-0.035069699662282405,-0.35369528632897973
1760,-0.00946219953170992,-2.9695382227059595,-0.0613667014736572,-2.50085334034125,-0.07082890100536712,-5.47039156304721,0.051904501941947276,-0.4686848823647094
1761,0.00661004774158917,-3.0827072619397797,-0.0392291979376878,-2.4813626837453797,-0.03261915019609863,-5.5640699456851594,0.045839245679276976,-0.6013445781944
1763,0.0173639589780359,-3.7887217366299097,-0.0778400160450411,-3.32651184465039,-0.06047605706700519,-7.1152335812803,0.095203975023077,-0.46220989197951967
1769,0.102809577080801,-2.54541560907444,0.0127659989577733,-2.75668413673267,0.11557557603857431,-5.30209974580711,0.0900435781230277,0.21126852765823
1771,0.0176965279985443,-2.6384610672557898,0.0233623038564909,-3.1755847588169597,0.0410588318550352,-5.81404582607275,-0.0056657758579466005,0.5371236915611699
1772,0.0450878610053025,-3.0262336945602404,0.0396940983332589,-3.25031763011587,0.08478195933856139,-6.27655132467611,0.005393762672043605,0.22408393555562967
1774,0.15002755525054998,-2.0055716148770704,0.031201171538852997,-3.2707838467804105,0.18122872678940297,-5.276355461657481,0.11882638371169699,1.26521223190334
1777,-0.0105792724254615,-2.95705839724854,0.0361599911761147,-3.5017409228492498,0.0255807187506532,-6.458799320097789,-0.0467392636015762,0.54468252560071
1778,0.125950934065229,-2.08877219422041,0.0920580173918901,-2.6528922141707096,0.2180089514571191,-4.74166440839112,0.03389291667333891,0.5641200199502996
1779,0.0693755717452928,-3.1248236243562104,-0.0108214478797629,-2.63168221663398,0.0585541238655299,-5.75650584099019,0.0801970196250557,-0.49314140772223025
1781,0.0687783350244816,-2.9708781147460495,0.0728454908907891,-2.95804095880942,0.14162382591527067,-5.92891907355547,-0.004067155866307501,-0.012837155936629596
1782,0.00404972195800836,-3.44852956207928,0.00964645164191583,-3.77497599824733,0.01369617359992419,-7.22350556032661,-0.00559672968390747,0.3264464361680499
1784,0.00217873415220629,-2.61559434269508,0.0120092987953878,-3.4779685064616697,0.01418803294759409,-6.09356284915675,-0.009830564643181511,0.8623741637665896
1786,0.0116300203554243,-2.8470266941074995,0.0449027578289176,-3.0815915463742103,0.0565327781843419,-5.928618240481709,-0.033272737473493304,0.23456485226671075
1787,0.0519685209037913,-3.1283582154443597,-0.0168268742076505,-3.0573687553305398,0.0351416466961408,-6.185726970774899,0.06879539511144181,-0.0709894601138199
1788,-0.000847956970192309,-2.7504676473507406,0.0859012864129975,-2.88887486994937,0.08505332944280519,-5.63934251730011,-0.08674924338318982,0.13840722259862925
1789,0.0775440527631052,-2.6035415334365,0.0433505679519824,-3.3396945497958703,0.12089462071508761,-5.943236083232371,0.034193484811122804,0.7361530163593701
1792,-0.0392291979376878,-2.4813626837453797,0.0077955279621654,-3.19507850533257,-0.0314336699755224,-5.67644118907795,-0.0470247258998532,0.7137158215871904
1795,0.0563773536765393,-2.9327404152237304,0.0219278335402036,-2.9193759361925298,0.0783051872167429,-5.85211635141626,0.034449520136335704,-0.013364479031200638
1800,0.0127659989577733,-2.75668413673267,0.0172182856238365,-3.22815828063946,0.029984284581609802,-5.98484241737213,-0.004452286666063199,0.4714741439067902
1801,0.0451811774417018,-3.3089417745555,0.02078906186861,-3.1344778992410203,0.0659702393103118,-6.44341967379652,0.024392115573091802,-0.17446387531447982
1807,-0.0173816018039539,-3.39478224819803,-0.00243668389099807,-3.19368757535523,-0.01981828569495197,-6.588469823553259,-0.014944917912955831,-0.20109467284280003
1811,0.0214777646379906,-3.80242789057526,0.0302265045665477,-3.05153927722283,0.0517042692045383,-6.85396716779809,-0.008748739928557098,-0.75088861335243
1822,0.0818009276817637,-3.3242287070939396,0.0190485802515883,-2.9598151494366003,0.100849507933352,-6.284043856530539,0.0627523474301754,-0.3644135576573393
1826,0.0219278335402036,-2.9193759361925298,0.0868464233948068,-3.01203705892142,0.1087742569350104,-5.93141299511395,-0.0649185898546032,0.09266112272889027
1828,0.0783583159356926,-2.7367707428644703,-0.0274198149557709,-2.9507077348963,0.050938500979921704,-5.68747847776077,0.10577813089146351,0.21393699203182948
1838,-0.00243668389099807,-3.19368757535523,-0.00933444829400145,-2.9939537081342595,-0.01177113218499952,-6.187641283489489,0.0068977644030033805,-0.1997338672209703
1842,0.0302265045665477,-3.05153927722283,-0.0724071149464401,-3.0954265570085098,-0.0421806103798924,-6.14696583423134,0.1026336195129878,0.043887279785679745
1845,0.0615992815607379,-2.9309239230737103,-0.00409782253212546,-3.17928161288927,0.05750145902861244,-6.11020553596298,0.06569710409286336,0.24835768981555972
1851,0.0618313448789526,-3.1639109304918303,-0.0482243480849918,-2.7239717172142797,0.013606996793960803,-5.88788264770611,0.11005569296394441,-0.4399392132775506
1853,0.0190485802515883,-2.9598151494366003,-0.0311901788737794,-2.74757185998357,-0.012141598622191097,-5.70738700942017,0.050238759125367696,-0.2122432894530304
1855,-0.023430382533242994,-3.08992544590569,-0.0423332671159746,-3.24236089829922,-0.06576364964921759,-6.33228634420491,0.018902884582731604,0.15243545239352985
1857,0.0868464233948068,-3.01203705892142,-0.0491780781813853,-2.74874378128769,0.0376683452134215,-5.76078084020911,0.13602450157619211,-0.2632932776337302
1861,-0.0285254719663309,-3.0693698087731804,0.0669007215399205,-3.2839828900832497,0.03837524957358959,-6.35335269885643,-0.0954261935062514,0.2146130813100693
1866,-0.0550966992771428,-3.6528907389966805,0.027688852602255,-3.25340272349939,-0.0274078466748878,-6.906293462496071,-0.0827855518793978,-0.3994880154972904
1867,0.0591691679415636,-2.55417431925334,0.0700304883892988,-3.48466406542521,0.1291996563308624,-6.0388383846785505,-0.010861320447735204,0.9304897461718702
1869,-0.00933444829400145,-2.9939537081342595,0.0248993757607679,-2.7621993071812003,0.015564927466766451,-5.75615301531546,-0.03423382405476935,-0.23175440095305921
1871,-0.10391811985936802,-1.93232957067424,0.0450482096475611,-2.69333871685987,-0.058869910211806924,-4.6256682875341095,-0.14896632950692912,0.7610091461856299
1872,-0.0496819135173526,-2.8365650880111897,0.0427815169164696,-3.33172476563945,-0.006900396600882999,-6.16828985365064,-0.0924634304338222,0.4951596776282603
1873,-0.0724071149464401,-3.0954265570085098,0.0265254744750089,-2.9384182223407,-0.0458816404714312,-6.033844779349209,-0.098932589421449,-0.15700833466780972
1874,-0.0997856439754173,-2.27346251549864,0.0540272293664267,-2.9547561106722497,-0.0457584146089906,-5.228218626170889,-0.153812873341844,0.6812935951736097
1876,-0.00409782253212546,-3.17928161288927,0.0115329749390282,-2.98356575503704,0.00743515240690274,-6.16284736792631,-0.01563079747115366,-0.19571585785223
1878,-0.0944367691176923,-3.17002127091641,0.0436386454285063,-3.45621973915923,-0.05079812368918601,-6.62624101007564,-0.1380754145461986,0.28619846824282025
1881,-0.0501983528433512,-2.84753760053169,0.0451814134944638,-3.08080827128669,-0.005016939348887403,-5.92834587181838,-0.095379766337815,0.23327067075500008
1883,-0.0019731255865338103,-2.83484852701087,0.0566151584945345,-3.0154650911706797,0.054642032908000696,-5.85031361818155,-0.05858828408106831,0.18061656415980964
1884,-0.0311901788737794,-2.74757185998357,0.0882945595290013,-2.81132951161088,0.0571043806552219,-5.55890137159445,-0.11948473840278069,0.06375765162731017
1887,0.0679562917348488,-2.5683367331279103,0.0900931737648383,-3.1186898387373296,0.1580494654996871,-5.68702657186524,-0.022136882029989507,0.5503531056094193
1889,-0.07914035208038901,-3.11579250764223,0.0737825488304385,-3.11236582300436,-0.005357803249950513,-6.22815833064659,-0.1529229009108275,-0.0034266846378701032
1892,0.0669007215399205,-3.2839828900832497,0.0703171923468405,-3.2084880197800802,0.137217913886761,-6.49247090986333,-0.003416470806920008,-0.07549487030316948
1897,0.027688852602255,-3.25340272349939,0.0371047515731141,-3.4561933753616603,0.0647936041753691,-6.70959609886105,-0.009415898970859104,0.2027906518622702
1901,0.065629224911051,-3.4445157893584706,0.0006848611711713981,-3.02841802501306,0.06631408608222239,-6.4729338143715305,0.06494436373987961,-0.4160977643454107
1906,0.0311236540477032,-3.5605542589576205,0.0385799584628836,-3.0165375007689397,0.0697036125105868,-6.57709175972656,-0.007456304415180397,-0.5440167581886808
1911,0.20586210329072502,-2.45099901486523,-0.0205358050223126,-2.67128257418031,0.1853262982684124,-5.12228158904554,0.22639790831303763,0.22028355931508026
1917,0.0383570478205095,-3.18999475929496,0.0394787623974119,-3.3750986892378396,0.07783581021792141,-6.565093448532799,-0.0011217145769024037,0.18510392994287983
1918,0.0900931737648383,-3.1186898387373296,0.0140386498862332,-2.98553948367124,0.1041318236510715,-6.104229322408569,0.0760545238786051,-0.13315035506608952
1919,0.14374813242676002,-2.80771034102598,0.0076478864612157,-2.8850045208191495,0.15139601888797571,-5.692714861845129,0.13610024596554432,0.07729417979316944
1923,0.0703171923468405,-3.2084880197800802,0.0336319294529727,-3.18876007342941,0.1039491217998132,-6.39724809320949,0.0366852628938678,-0.019727946350670322
1925,0.0348273657578917,-3.45844500452485,0.0533413518948336,-3.15626382753564,0.0881687176527253,-6.61470883206049,-0.0185139861369419,-0.30218117698921
1927,-0.0466884463039467,-2.6971320792017597,-0.0195476545178756,-2.7575615292051805,-0.0662361008218223,-5.45469360840694,-0.0271407917860711,0.060429450003420815
1929,-0.0761458325752293,-2.95264571918586,-0.0621931329257184,-2.31448069501897,-0.1383389655009477,-5.26712641420483,-0.013952699649510902,-0.6381650241668901
1933,-0.0672958536547584,-2.7799706264052797,-0.12024605064514501,-1.9293643202928599,-0.18754190429990342,-4.70933494669814,0.05295019699038661,-0.8506063061124198
1935,0.0219638806755171,-3.75346139087233,0.0601187551253489,-3.11262482497465,0.082082635800866,-6.86608621584698,-0.0381548744498318,-0.64083656589768
1937,0.0385799584628836,-3.0165375007689397,0.0349292222409814,-3.53395992909313,0.073509180703865,-6.5504974298620695,0.0036507362219021997,0.5174224283241902
1939,0.031278184015624995,-3.3133799053884,0.0603064997111003,-3.0835852297318302,0.09158468372672529,-6.39696513512023,-0.02902831569547531,-0.22979467565656986
1940,0.0287266233882486,-3.5137841647781496,0.0707854500571806,-3.44967505855348,0.0995120734454292,-6.963459223331629,-0.042058826668931994,-0.0641091062246697
1945,0.00436875899063443,-2.8928806863169503,-0.0211923432914596,-2.6108049717882595,-0.01682358430082517,-5.50368565810521,0.025561102282094027,-0.28207571452869074
1947,0.0436963351395866,-2.84437941062756,0.0100779773445442,-2.92115654885285,0.0537743124841308,-5.76553595948041,0.0336183577950424,0.0767771382252902
1948,0.0394787623974119,-3.3750986892378396,0.0351134540097144,-3.5016739491574707,0.0745922164071263,-6.876772638395311,0.004365308387697504,0.12657525991963103
1951,0.0225705235755077,-3.00863991697003,0.0467756010403864,-3.5898836186344503,0.0693461246158941,-6.59852353560448,-0.024205077464878703,0.5812437016644201
1953,0.0016363543025311401,-2.9646915749828198,0.0112809553199213,-3.14601812737501,0.01291730962245244,-6.11070970235783,-0.00964460101739016,0.1813265523921901
1959,0.037580609438818,-3.49857303181206,-0.0313171530063343,-3.2978979436167504,0.006263456432483695,-6.796470975428811,0.0688977624451523,-0.20067508819530966
1963,0.00347148602378163,-2.9931301397137005,3.89982769468692e-05,-3.3014356791758,0.0035104843007284993,-6.294565818889501,0.003432487746834761,0.3083055394620997
1970,0.0603064997111003,-3.0835852297318302,-0.0274015672262064,-2.93089720576482,0.0329049324848939,-6.01448243549665,0.0877080669373067,-0.1526880239670101
1973,0.0309596177058988,-2.67325030255263,0.0396152115408906,-2.8373772166283704,0.0705748292467894,-5.510627519181,-0.008655593834991801,0.16412691407574043
1974,-0.0741925202581026,-2.82710358345828,-0.00269603857962661,-3.06654441247803,-0.07688855883772922,-5.89364799593631,-0.071496481678476,0.23944082901974983
1975,-0.039345537035263,-2.679925394175,0.0525023386285642,-3.0555507166275198,0.013156801593301203,-5.735476110802519,-0.09184787566382721,0.37562532245251967
1977,-0.0867456827210765,-2.96241291623317,0.0605702674799966,-3.03672475976085,-0.026175415241079893,-5.99913767599402,-0.1473159502010731,0.07431184352768039
1981,-0.0277195728428371,-2.8143238981255094,0.0544251376598425,-3.29889975163797,0.0267055648170054,-6.11322364976348,-0.0821447105026796,0.4845758535124607
1984,0.0112809553199213,-3.14601812737501,0.007292256497501409,-3.41723594280885,0.01857321181742271,-6.563254070183859,0.003988698822419891,0.27121781543384005
1987,-0.00875227896069714,-3.5785980842237697,0.066015209780168,-3.60336127862059,0.05726293081947086,-7.18195936284436,-0.07476748874086514,0.02476319439682051
1990,-0.0313171530063343,-3.2978979436167504,-0.0222626244391896,-3.81883689390495,-0.053579777445523905,-7.116734837521701,-0.009054528567144702,0.5209389502881998
1992,0.0183411925429257,-3.5373303049434197,0.00644395413280027,-3.7610058596431295,0.02478514667572597,-7.29833616458655,0.011897238410125431,0.2236755546997098
1994,3.89982769468692e-05,-3.3014356791758,-0.0167492994137381,-3.44702300073033,-0.01671030113679123,-6.748458679906131,0.01678829769068497,0.14558732155453002
2000,0.0676309491968815,-2.68905040113078,0.0028227290199348,-3.53993473862496,0.0704536782168163,-6.22898513975574,0.06480822017694671,0.8508843374941799
2004,0.0396152115408906,-2.8373772166283704,0.0290158556147848,-2.5348703017179,0.06863106715567541,-5.372247518346271,0.010599355926105801,-0.3025069149104702
2005,-0.00269603857962661,-3.06654441247803,0.0401939068732371,-3.36647170083389,0.037497868293610494,-6.43301611331192,-0.04288994545286371,0.2999272883558599
2007,-0.0411069057943586,-3.23586405446648,-0.00100928590795951,-3.48443899661013,-0.04211619170231811,-6.72030305107661,-0.04009761988639909,0.24857494214364984
2008,0.0605702674799966,-3.03672475976085,0.0329954702578587,-3.37946738397816,0.0935657377378553,-6.416192143739011,0.027574797222137903,0.3427426242173097
2011,-0.0299643115108672,-2.8188116360487596,0.00613721267601713,-3.3660170843443797,-0.02382709883485007,-6.184828720393139,-0.03610152418688433,0.5472054482956201
2020,0.0107619786545314,-3.1643773777275497,-0.0112172389717023,-2.8704646981768596,-0.00045526031717089965,-6.034842075904409,0.0219792176262337,-0.2939126795506901
2023,0.00644395413280027,-3.7610058596431295,-0.0257153888017343,-3.3705413152845902,-0.01927143466893403,-7.13154717492772,0.03215934293453457,-0.3904645443585393
2024,-0.0226331655250787,-3.695401987565,0.0318575318039287,-3.18358820164806,0.009224366278850003,-6.878990189213059,-0.0544906973290074,-0.51181378591694
2028,0.0435715994055547,-3.8640491944673903,-0.0735806372598441,-3.19974774062181,-0.03000903785428939,-7.063796935089201,0.1171522366653988,-0.6643014538455803
2030,-0.0127247916616608,-3.79296257663495,-0.0658859380126191,-3.44574828521963,-0.0786107296742799,-7.23871086185458,0.053161146350958303,-0.34721429141532
2031,0.0028227290199348,-3.53993473862496,0.0135269886020035,-3.26582643142096,0.0163497176219383,-6.80576117004592,-0.0107042595820687,-0.27410830720400003
2042,0.00613721267601713,-3.3660170843443797,-0.0307179004240265,-3.24852342934181,-0.02458068774800937,-6.61454051368619,0.03685511310004363,-0.11749365500256959
2048,-0.0617181080491541,-2.9959757825722795,0.0581074207547459,-3.16764864770288,-0.0036106872944082005,-6.16362443027516,-0.11982552880389999,0.17167286513060054
2053,-0.0203928367700244,-2.74457286909409,0.0151565239197145,-3.16530679258645,-0.005236312850309899,-5.90987966168054,-0.0355493606897389,0.42073392349236016
2064,-0.0611765259865599,-3.02300766703843,0.0553530919466158,-3.81591052534631,-0.005823434039944099,-6.838918192384741,-0.1165296179331757,0.7929028583078801
2068,-0.0774767508179815,-3.2063386194136,0.0350004470279705,-3.5196675510576294,-0.042476303790011,-6.72600617047123,-0.112477197845952,0.3133289316440293
2074,-0.00684670550151403,-3.2758356683635497,0.0513635684849304,-3.2511070275506495,0.044516862983416366,-6.526942695914199,-0.05821027398644443,-0.02472864081290016
2075,-0.0241640732237153,-2.91462758499488,0.0136223380748077,-3.34045269725684,-0.010541735148907602,-6.25508028225172,-0.037786411298523004,0.42582511226195985
2076,0.0303453036746352,-3.05461665476916,0.0643910372463685,-3.40584259895279,0.09473634092100369,-6.46045925372195,-0.034045733571733294,0.35122594418362985
2077,0.159064654268717,-2.79042985726942,0.00645206160928815,-2.92038601017162,0.16551671587800515,-5.71081586744104,0.15261259265942884,0.1299561529022002
2078,0.0443884019839532,-3.4963404220499505,0.0307717567986418,-3.50466933784918,0.075160158782595,-7.00100975989913,0.013616645185311398,0.008328915799229453
2080,0.020495756853819002,-3.2776478381888103,-0.0666209022936306,-3.40608223656298,-0.046125145439811596,-6.68373007475179,0.08711665914744961,0.1284343983741696
2082,-0.000389451731581012,-3.2626260363337405,0.11789581575645501,-2.10885593033725,0.117506364024874,-5.3714819666709905,-0.11828526748803603,-1.1537701059964904
2086,-0.000200389048675703,-3.6168531549106904,0.00441103056086845,-3.40273868490736,0.004210641512192747,-7.01959183981805,-0.004611419609544152,-0.2141144700033304
2097,-0.14764849620616,-1.75771297789355,-0.0124084759878686,-2.60805295944013,-0.1600569721940286,-4.36576593733368,-0.1352400202182914,0.8503399815465797
2101,0.0617419997638706,-3.03770892207619,0.00266591714425325,-3.13493180231216,0.06440791690812385,-6.17264072438835,0.059076082619617346,0.09722288023597025
2103,0.0425225490348238,-3.49485165294722,0.00911684557522293,-3.6609055124642302,0.051639394610046734,-7.15575716541145,0.03340570345960087,0.16605385951701024
2106,0.0136223380748077,-3.34045269725684,-0.0461286645447083,-3.2423797131951297,-0.0325063264699006,-6.582832410451969,0.059751002619516,-0.09807298406171006
2107,0.0643910372463685,-3.40584259895279,0.0277768579866886,-3.0735485911413503,0.0921678952330571,-6.47939119009414,0.03661417925967989,-0.3322940078114396
