,target_logReturn,isUpperQuart,isLowerQuart
2505,0.0025677628936363397,0,0
2506,-0.0232454067870625,0,0
2511,-0.0163499019879127,0,0
2517,0.0467744301178678,1,0
2518,-0.00740174976119573,0,0
2521,-0.00653666240541596,0,0
2522,-0.00467914798889299,0,0
2523,-0.0184097805782497,0,0
2528,-0.051617034034452995,0,1
2529,-0.0192650564236702,0,0
2533,-0.0373943503470765,0,0
2534,-0.0406730434569998,0,1
2536,-0.0262473250297156,0,0
2543,0.038653378058075,1,0
2547,0.0079341052003833,1,0
2548,0.0767071966194214,1,0
2550,0.0280723142170636,1,0
2556,-0.0790772721320785,0,0
2559,-0.0755830879526665,0,0
2560,-0.0270055335256722,0,0
2562,-0.0409220029162685,0,0
2564,-0.22928812914225102,0,1
2569,-0.0350974718554852,0,0
2573,-0.019071765552916998,0,0
2575,-0.0188754851219309,0,0
2581,0.0605399092068784,1,0
2583,0.105698100009115,1,0
2584,-0.0395499195773804,0,1
2587,0.00806075289708884,0,0
2594,-0.0444666286865955,0,1
2595,0.0159598538687054,1,0
2596,-0.00665213816184361,0,0
2597,0.0273221146386116,1,0
2601,0.0038808421333288603,0,0
2606,0.0565560286200231,0,0
2608,0.0243531471641695,0,1
2609,-0.0207160309341097,0,1
2612,0.0431678160587554,0,0
2613,0.0496583058500253,0,0
2614,0.0517670206772756,0,0
2615,0.0249015152121854,0,0
2616,0.0631579297421183,0,0
2619,0.0558775541131016,0,0
2620,0.0593293874695472,0,0
2625,0.00033776187025768103,0,1
2627,-0.0134051941351414,0,1
2628,0.0618442444411299,0,0
2632,0.0168573901232843,0,1
2639,-0.00452050207367079,0,0
2640,-0.0439796591381667,0,0
2643,-0.0008956424736854259,0,0
2651,-0.0335297676672377,0,0
2656,0.0613667989161809,1,0
2657,0.0733001842717738,1,0
2660,-0.0441004272294595,0,0
2661,-0.0335495510891264,0,0
2662,0.0210082898114886,0,0
2663,0.0414232389595737,0,0
2680,0.0704058041128566,1,0
2682,0.0595677670958198,1,0
2685,-0.03708682266568,0,1
2686,-0.0354608373533476,0,1
2693,0.0172121821962695,0,0
2697,-0.0319081026041944,0,1
2701,-0.065868712652104,0,1
2705,0.0374091221462528,1,0
2706,0.10190353116020198,1,0
2707,0.0216872718431595,0,0
2708,-0.00532383178762757,0,0
2716,-0.0738624068011307,0,1
2718,-0.0553961201060571,0,1
2719,-0.076506842901866,0,1
2725,-0.007130092728279179,0,0
2726,0.0491961603221125,1,0
2729,0.0319674916933491,0,0
2732,0.0468190788193794,0,0
2734,0.0021949759717141896,0,0
2738,0.0467813082316089,0,0
2739,0.0446422703705478,0,0
2741,-0.0335826643424356,0,1
2743,-0.0231058530607634,0,1
2745,0.0889080744608736,1,0
2748,-0.0469568496723338,0,1
2750,0.0602663477297157,0,0
2756,-0.0142576465486643,0,1
2757,-0.0535170986583419,0,1
2759,-0.0289510349108665,0,1
2760,-0.0428829030943104,0,1
2762,0.0251364575442247,1,0
2763,0.0349080702609024,1,0
2769,0.00125954763472975,0,0
2770,0.0018478761195480898,0,0
2774,-0.0124289060308831,0,0
2778,0.0727136224207943,1,0
2779,0.0225367062164309,0,0
2780,0.056374172723662005,1,0
2788,0.0234403212608932,1,0
2791,-0.0080091905384331,0,0
2795,-0.10604462885948701,0,1
2800,-0.0491653636364895,0,1
2802,0.0469106214503005,1,0
2808,-0.0270053554692572,0,1
2810,-0.0113469260576877,0,0
2812,-0.0127223598925309,0,0
2814,0.0355200308147328,1,0
2817,-0.000407045122057989,0,0
2818,-0.0149639120341513,0,0
2820,0.000173728300233973,0,0
2823,0.0731738933935233,1,0
2826,-0.0484288155790978,0,1
2827,-0.0280239156544356,0,0
2829,-0.0572522241887386,0,1
2838,-0.0472967009867461,0,0
2845,0.0202993081530272,1,0
2846,-0.0251860977948899,0,0
2847,-0.0134064815066568,0,0
2849,0.00216021666110659,0,0
2856,-0.0520635884953422,0,1
2858,0.0161741821210384,0,0
2862,0.0606154480249919,0,0
2874,0.0837855237575895,1,0
2878,-0.0518690293882114,0,1
2881,0.0514620357724207,0,0
2882,0.0142665745368689,0,0
2884,0.0338093376897253,0,0
2887,0.0337603669856362,0,0
2890,0.0361297791971461,0,0
2891,0.0338301045343555,0,0
2893,0.0197153866008015,0,1
2904,0.0535586067867934,1,0
2905,0.0211444997580903,0,0
2907,-0.00560788245126633,0,1
2909,0.0267581037309951,0,0
2910,-0.0240229990833682,0,1
2911,0.0595072047410898,1,0
2912,0.0340314998205031,0,0
2916,0.0402684218218204,1,0
2920,-0.0283625448889184,0,1
2922,-0.0183073788821569,0,0
2926,0.005993191824923721,0,0
2930,0.0144773948998477,0,0
2931,0.0258289739124497,0,0
2932,-0.0261451888952192,0,1
2933,-0.0520411865175889,0,1
2934,-0.0123714891431978,0,0
2939,0.0429084259918132,1,0
2940,0.0474386622269468,1,0
2941,0.0301316237298491,0,0
2942,0.0421783556686604,1,0
2943,-0.0801436843357959,0,1
2947,0.10318114066777401,1,0
2948,0.0229762252845302,0,0
2951,0.0685606196474223,1,0
2955,0.0454816905752783,0,0
2957,-0.0017075453240409301,0,1
2960,0.049209470440757005,0,0
2963,0.0477523121786831,0,0
2967,0.0420927378739707,0,0
2968,0.0745154364570591,1,0
2972,0.0589370494864419,0,0
2973,-0.0109304857101722,0,1
2974,-0.0105631519180751,0,1
2981,-0.0359518981501854,0,1
2982,0.0301534491279585,1,0
2985,-0.0215103798470926,0,0
2987,0.0384729160303325,1,0
2989,0.0153838045839047,1,0
2993,-0.0608529279570836,0,1
2995,-0.0953813252625759,0,1
2996,-0.0438190868642234,0,1
2997,-0.0635136789555151,0,1
2998,-0.0349027313288317,0,0
3001,-0.043872047356962006,0,1
3002,-0.0199442482523217,0,0
3008,-0.00983231753467567,0,1
3012,-0.0027040166417379103,0,0
3014,0.0761285231537698,1,0
3017,0.0611659874554163,1,0
3018,0.0368662723529768,0,0
3019,-0.00027895727677065097,0,0
3020,0.017298908791323002,0,0
3021,-0.00034760211874410496,0,0
3022,0.076611770758212,1,0
3023,0.0231294395267135,0,0
3024,0.110900796106331,1,0
3026,-0.022794662742295,0,1
3031,0.0545853600084878,1,0
3038,0.00121709398871282,0,0
3040,0.0360467399844073,0,0
3044,0.0504488368564915,1,0
3050,0.00181957639207723,0,0
3051,0.0507483993509488,1,0
3054,-0.0745396689700395,0,1
3055,0.0330736879433583,0,0
3057,-0.058916064231835,0,1
3058,-0.0605580486634802,0,1
3061,-0.0243805945903163,0,0
3063,-0.0301265040909382,0,1
3071,0.0541854227880174,1,0
3075,-0.0531343678012775,0,1
3081,-0.0681641098627139,0,1
3082,-0.0125601741802875,0,0
3084,0.00504036795051173,0,0
3086,0.0169862318412234,0,0
3089,-0.0482360206651372,0,1
3091,0.0733785176978619,1,0
3093,0.0361519914064662,1,0
3105,0.00679753174302794,0,0
3106,0.059624772261519,1,0
3107,0.0279273469035798,0,0
3110,-0.0291727900288102,0,1
3111,0.035152787093159,0,0
3115,0.0171631914437022,0,0
3116,0.0130989535872723,0,0
3118,0.00587260452626768,0,0
3119,-0.00861690647756072,0,1
3124,0.0272698715465396,0,0
3127,-0.0060865527192555105,0,0
3135,0.0275279568469592,1,0
3142,-0.0118306184535403,0,0
3143,-0.0306067232680694,0,1
3150,-0.0110613918908863,0,0
3153,0.0015114870545582901,0,0
3161,0.0350404088589644,1,0
3163,-0.0078142268428187,0,0
3164,0.0561474566430375,1,0
3167,-0.0287050442472211,0,1
3168,-0.0029402245705832603,0,0
3169,0.0225692574467046,0,0
3174,0.0817707684853727,1,0
3178,0.0403509501273595,0,0
3183,0.0407077126594684,0,0
3186,-0.0159404889331428,0,1
3187,0.0069160159761002295,0,0
3189,0.0102112065432858,0,0
3196,-0.0132008863040698,0,1
3201,0.0787402210926138,1,0
3203,0.0183708921238276,0,0
3216,-0.0284016635057424,0,1
3229,0.0927148802331804,1,0
3230,0.100424196483138,1,0
3234,0.0169320420681256,0,0
3235,0.0641063505327754,1,0
3238,0.0328874911612081,0,0
3239,0.0389618988295448,0,0
3240,0.0745608896268737,1,0
3241,0.0350387463071871,0,0
3244,0.0879435173577945,1,0
3246,0.0198458385421076,0,0
3252,0.0568214563575445,0,0
3256,-0.00185944737221927,0,1
3258,0.0464324360629382,1,0
3260,0.0436240310738734,1,0
3262,0.0272621251256926,0,0
3267,0.0325892639271182,1,0
3269,-0.0106972983490173,0,1
3271,0.0184465899000601,0,0
3279,-0.0282639834973402,0,1
3280,-0.00869628956279493,0,1
3281,0.0166809871067809,0,0
3283,0.0292724431712084,0,0
