,logReturn_d2,logVola_d2,logReturn_d1,logVola_d1
569,0.0967087954824584,-3.32597606080095,-0.00939623916110489,-3.37119418925941
570,0.067529599977852,-2.6178290239229702,-0.05791005807301401,-2.82096976738698
571,0.0786540301140937,-2.8490033074680903,-0.0598844293326026,-3.1286815770467205
572,0.0209116690505643,-2.46239813891254,-0.0372143042766775,-2.6536092433695897
573,0.12283796268963801,-2.2220306293514196,-0.120816548192235,-2.7970312168525
574,0.0346862082073518,-2.67870877345372,-0.074299656622181,-2.87041109641412
575,0.099128891318915,-2.68367646965885,-0.10143000277681699,-2.89694880062994
576,0.0982249116891041,-2.2672964538263,-0.0859500346439192,-2.65546757037144
577,0.0902462373400602,-2.4050936968176098,-0.12500709832915302,-2.52937760270783
578,0.139821594138684,-2.61168134958146,-0.10670878025180999,-2.89903353832391
579,0.0852487167029204,-2.78382592830819,-0.10061380997661501,-2.91529549802983
580,0.116853766892261,-2.9607395363351,-0.00101368483084621,-3.08245127790274
581,0.110116122369467,-2.42567897257884,-0.13559299711362402,-2.6976655384015205
582,0.0527016387019282,-2.7194383436582403,0.0382897534189783,-2.50360140177161
583,0.0892532615985575,-2.87932630085607,0.008865697528315541,-2.5719118415108198
584,0.067780523228311,-2.5821088951725897,-0.17248820763547598,-2.7077517628454304
585,0.12166300689139099,-2.93347620134879,-0.039780153688303,-2.9809147265405103
586,0.0605822102974602,-2.53212056771979,0.038877905620333,-2.53014479433347
587,0.157931988405287,-2.52548899849569,-0.0865368162742536,-2.5531885507003502
588,0.10833485896694099,-2.78894570263632,-0.10995475444012699,-3.1445830265238195
589,-0.0372649080577946,-3.00946717711871,0.042154753836557,-2.86415760646101
590,0.00256145627631862,-2.9356042965118396,0.0432972522401128,-3.3414196268879404
591,-0.0395081551749109,-3.02165022280342,0.0143451069675844,-3.6461052784279597
592,-0.0443381098804664,-2.69885257966784,0.0515380550929838,-2.37548202634421
593,-0.17470195539239303,-2.0635837558654697,0.07783706452467401,-2.82539623132653
594,-0.0392711229428727,-3.1459614719942897,0.00283833860537634,-3.70665754708106
595,0.0467526081506117,-3.1771060577740498,-0.000402269490031652,-3.28537083789114
596,-0.0551403805999942,-3.13539490865835,0.0644291622300476,-3.2042347901347203
597,-0.0191021173190605,-3.20705264827522,0.0443141128478661,-3.6132504331862
598,-0.0742048362344039,-3.10447521929847,0.19047447798898604,-2.17211503954519
599,-0.0200475859606301,-3.25561304152037,0.0610591084586989,-3.7429299554433197
600,-0.00939623916110489,-3.37119418925941,0.0284470000654746,-3.7305294585996496
601,-0.05791005807301401,-2.82096976738698,-0.0123117150001313,-2.86936403886534
602,-0.0598844293326026,-3.1286815770467205,0.10899941252854699,-3.0733321330919
603,-0.0372143042766775,-2.6536092433695897,0.0998378657915397,-2.98330487130436
604,-0.120816548192235,-2.7970312168525,0.0231075192279067,-2.43119782059603
605,-0.074299656622181,-2.87041109641412,0.12531310413698302,-2.906125123488
606,-0.10143000277681699,-2.89694880062994,0.0557135537216251,-3.24032252524513
607,-0.0859500346439192,-2.65546757037144,0.13295808937869,-2.9162446619266498
608,-0.12500709832915302,-2.52937760270783,0.0660035593981153,-2.6670999269494797
609,-0.10670878025180999,-2.89903353832391,0.034049266150081,-2.53953599638919
610,-0.10061380997661501,-2.91529549802983,0.0679967237485329,-3.0525710571644598
611,-0.00101368483084621,-3.08245127790274,0.0741786648076873,-3.5578220704574197
612,-0.13559299711362402,-2.6976655384015205,0.00844319188812146,-2.4427264372238504
613,0.0382897534189783,-2.50360140177161,0.0532308440188723,-3.0298835625525498
614,0.008865697528315541,-2.5719118415108198,0.0780984262461874,-2.97520172729419
615,-0.17248820763547598,-2.7077517628454304,0.0567959837998982,-2.8484479288967504
616,-0.039780153688303,-2.9809147265405103,0.0542524205342998,-3.17291966238115
617,0.038877905620333,-2.53014479433347,0.17012072706669698,-2.68173012367421
618,-0.0865368162742536,-2.5531885507003502,0.1435314393417,-2.77275835337731
619,-0.10995475444012699,-3.1445830265238195,0.0243845166428196,-2.6904610796007997
620,0.042154753836557,-2.86415760646101,0.0574149879708907,-3.3344204114335096
621,0.0432972522401128,-3.3414196268879404,-0.00795462874999962,-3.0443754810021098
622,0.0143451069675844,-3.6461052784279597,0.0612454291374616,-3.2160734792069197
623,0.0515380550929838,-2.37548202634421,0.0639268079535917,-2.54909587774532
624,0.07783706452467401,-2.82539623132653,0.0424441331052395,-3.02126705072706
625,0.00283833860537634,-3.70665754708106,0.0627068060476004,-3.4957374722353602
626,-0.000402269490031652,-3.28537083789114,0.037335682393714,-3.41167747452535
627,0.0644291622300476,-3.2042347901347203,0.0570277812742896,-3.0152132823024203
628,0.0443141128478661,-3.6132504331862,0.0150669338779155,-3.3854033111378903
629,0.19047447798898604,-2.17211503954519,0.00591950660619058,-2.9049491464490096
630,0.0610591084586989,-3.7429299554433197,0.0317179229842119,-3.68728345249744
631,0.0284470000654746,-3.7305294585996496,0.0365384316055005,-3.6920482280553197
632,-0.0123117150001313,-2.86936403886534,0.0802262409491928,-3.09580904878174
633,0.10899941252854699,-3.0733321330919,0.014723601812538,-3.42784863517
634,0.0998378657915397,-2.98330487130436,-0.02933953843996,-3.0112394403612
635,0.0231075192279067,-2.43119782059603,-0.00296693988831747,-2.3626960176881298
636,0.12531310413698302,-2.906125123488,0.0632955213741745,-2.6378211801427702
637,0.0557135537216251,-3.24032252524513,0.0499074791133413,-3.2111136104788196
638,0.13295808937869,-2.9162446619266498,0.15492745942277802,-2.14202033746182
639,0.0660035593981153,-2.6670999269494797,0.0554442669816068,-2.7753976348913403
640,0.034049266150081,-2.53953599638919,0.0870282007555349,-2.84856954240838
641,0.0679967237485329,-3.0525710571644598,-0.0395760608187701,-2.56253787820061
642,0.0741786648076873,-3.5578220704574197,0.0019627971222127,-3.15260383278894
643,0.00844319188812146,-2.4427264372238504,-0.0295924927790152,-2.5852151283208302
644,0.0532308440188723,-3.0298835625525498,0.0135856062014137,-2.95454411777508
645,0.0780984262461874,-2.97520172729419,0.0173486148472762,-2.39702122467677
646,0.0567959837998982,-2.8484479288967504,0.0370838915233165,-2.84704117552359
647,0.0542524205342998,-3.17291966238115,0.007899745210836891,-3.01538591113588
648,0.17012072706669698,-2.68173012367421,0.0722707324260586,-2.26062390825889
649,0.1435314393417,-2.77275835337731,0.0104076805577393,-2.84060613929007
650,0.0243845166428196,-2.6904610796007997,0.0895885461359854,-2.82600824807253
651,0.0574149879708907,-3.3344204114335096,-0.0324356108175979,-2.8257861786877596
652,-0.00795462874999962,-3.0443754810021098,-0.0503490240693597,-2.8779395652817796
653,0.0612454291374616,-3.2160734792069197,0.0444538411298035,-2.94720790652641
654,0.0639268079535917,-2.54909587774532,-0.0439379110626099,-2.78520939094872
655,0.0424441331052395,-3.02126705072706,-0.179184347030525,-1.6584864883894699
656,0.0627068060476004,-3.4957374722353602,-0.0409076548425604,-3.3609874125833703
657,0.037335682393714,-3.41167747452535,0.0131437274955888,-3.29770069157383
658,0.0570277812742896,-3.0152132823024203,-0.00863452241302131,-3.09561364497352
659,0.0150669338779155,-3.3854033111378903,-0.00405984286562849,-3.53258455083694
660,0.00591950660619058,-2.9049491464490096,0.0281943188355606,-2.66150710304675
661,0.0317179229842119,-3.68728345249744,-0.0255458035977835,-3.44407345379222
662,0.0365384316055005,-3.6920482280553197,0.0303004693264849,-3.29638417348485
663,0.0802262409491928,-3.09580904878174,0.013234994573931999,-2.5533564069925
664,0.014723601812538,-3.42784863517,0.0601703918887308,-2.79632284588556
665,-0.02933953843996,-3.0112394403612,-0.00862393505678156,-2.9108404548499602
666,-0.00296693988831747,-2.3626960176881298,0.0391652148570336,-2.5872594391898103
667,0.0632955213741745,-2.6378211801427702,0.0226551891416604,-2.7010474037114602
668,0.0499074791133413,-3.2111136104788196,0.0141602502154834,-3.01120713830137
669,0.15492745942277802,-2.14202033746182,-0.10137569855701199,-2.6655795943009304
670,0.0554442669816068,-2.7753976348913403,-0.093971361018762,-2.46425800951216
671,0.0870282007555349,-2.84856954240838,-0.0319462024801942,-2.66089782588914
672,-0.0395760608187701,-2.56253787820061,0.00623515522972038,-3.01531188294998
673,0.0019627971222127,-3.15260383278894,-0.0121096482048409,-3.3057709765741
674,-0.0295924927790152,-2.5852151283208302,-0.0005347427047288389,-2.3838298896323398
675,0.0135856062014137,-2.95454411777508,-0.0675682188921362,-3.1806126886934196
676,0.0173486148472762,-2.39702122467677,0.0112912648684267,-2.7621830915551002
677,0.0370838915233165,-2.84704117552359,0.0358260325550015,-3.06671203476547
678,0.007899745210836891,-3.01538591113588,0.0027819361856335698,-2.80593505013083
679,0.0722707324260586,-2.26062390825889,0.0758988916196566,-2.25681393101608
680,0.0104076805577393,-2.84060613929007,0.0650751890933307,-2.6733655882994802
681,0.0895885461359854,-2.82600824807253,-0.0586808217439374,-3.1149629196106297
682,-0.0324356108175979,-2.8257861786877596,0.0213456911877303,-3.8379357844982303
683,-0.0503490240693597,-2.8779395652817796,0.038042134832959,-3.46373961354958
684,0.0444538411298035,-2.94720790652641,0.0247840143455444,-4.16855631517778
685,-0.0439379110626099,-2.78520939094872,-0.0665069501103975,-1.85416591582174
686,-0.179184347030525,-1.6584864883894699,0.0460294176765273,-3.14304591567376
687,-0.0409076548425604,-3.3609874125833703,0.0344740045958261,-3.81926428398157
688,0.0131437274955888,-3.29770069157383,-0.0324288197199502,-3.5101067656642098
689,-0.00863452241302131,-3.09561364497352,0.0161425361303284,-3.7936706219555
690,-0.00405984286562849,-3.53258455083694,-0.00863938206858326,-3.85415084277712
691,0.0281943188355606,-2.66150710304675,0.0882243511882374,-2.6958084428428704
692,-0.0255458035977835,-3.44407345379222,-0.00917310058948094,-3.86577976757465
693,0.0303004693264849,-3.29638417348485,0.0164009493127981,-3.52194991238931
694,0.013234994573931999,-2.5533564069925,0.0212794087090971,-3.52431424210845
695,0.0601703918887308,-2.79632284588556,-0.0221293787831131,-2.62882753700086
696,-0.00862393505678156,-2.9108404548499602,0.10358457500237199,-2.8777299931080496
697,0.0391652148570336,-2.5872594391898103,-0.0316450972705784,-2.7512774738336496
698,0.0226551891416604,-2.7010474037114602,0.0192803389209548,-3.86777395175497
699,0.0141602502154834,-3.01120713830137,0.00585994701195129,-3.8487664261560397
700,-0.10137569855701199,-2.6655795943009304,0.0511543333793162,-3.4966366142533
701,-0.093971361018762,-2.46425800951216,-0.00702553849661099,-3.09497111544979
702,-0.0319462024801942,-2.66089782588914,0.0594770307726521,-2.94503583880916
703,0.00623515522972038,-3.01531188294998,0.00290199534414648,-3.18342097006338
704,-0.0121096482048409,-3.3057709765741,0.100776498052774,-3.6174965125674503
705,-0.0005347427047288389,-2.3838298896323398,0.10609340042818499,-2.7139940706595405
706,-0.0675682188921362,-3.1806126886934196,0.0472795429442318,-3.45615954612949
707,0.0112912648684267,-2.7621830915551002,-0.0389917706210521,-3.0709848446611
708,0.0358260325550015,-3.06671203476547,-0.0211697203240107,-3.41068749684276
709,0.0027819361856335698,-2.80593505013083,0.0983833551366445,-3.3676195508046503
710,0.0758988916196566,-2.25681393101608,0.0193527285158147,-3.00740379730578
711,0.0650751890933307,-2.6733655882994802,0.0686035404457602,-3.3781123563410698
712,-0.0586808217439374,-3.1149629196106297,0.0693491638004327,-3.1644029996194303
713,0.0213456911877303,-3.8379357844982303,0.00785113228928863,-3.14076565719887
714,0.038042134832959,-3.46373961354958,-0.0829843462620537,-2.5386163480443
715,0.0247840143455444,-4.16855631517778,0.0790193474282429,-3.20064356547872
716,-0.0665069501103975,-1.85416591582174,-0.009542195616650229,-2.7060294569309504
717,0.0460294176765273,-3.14304591567376,0.0317007767598743,-2.96640499128163
718,0.0344740045958261,-3.81926428398157,-0.0182998363687706,-3.1036912403198396
719,-0.0324288197199502,-3.5101067656642098,-0.0390020075728497,-2.99488884677172
720,0.0161425361303284,-3.7936706219555,0.0939039582491633,-2.9635290021302003
721,-0.00863938206858326,-3.85415084277712,0.0272987964814904,-3.14947328724939
722,0.0882243511882374,-2.6958084428428704,0.0280882388577099,-3.0689364820969502
723,-0.00917310058948094,-3.86577976757465,-0.0497695200874796,-3.4218422623552103
724,0.0164009493127981,-3.52194991238931,-0.0370167631317809,-3.4083714683841904
725,0.0212794087090971,-3.52431424210845,0.0273848148994579,-2.96263680716892
726,-0.0221293787831131,-2.62882753700086,-0.0428364709505729,-2.97146157400458
727,0.10358457500237199,-2.8777299931080496,0.0405185355912535,-2.78334626055529
728,-0.0316450972705784,-2.7512774738336496,0.00352833361864699,-2.7185132877994103
729,0.0192803389209548,-3.86777395175497,0.0291557027454526,-2.74049390546812
730,0.00585994701195129,-3.8487664261560397,0.0288238470579689,-3.39188271790221
731,0.0511543333793162,-3.4966366142533,-0.00662409935152024,-2.8808123295535397
732,-0.00702553849661099,-3.09497111544979,0.0453423138809149,-2.70229734655891
733,0.0594770307726521,-2.94503583880916,-0.056034235812246,-2.6459704079518
734,0.00290199534414648,-3.18342097006338,0.0129362231755303,-3.1163762879689503
735,0.100776498052774,-3.6174965125674503,-0.009118019208979191,-2.67873006586911
736,0.10609340042818499,-2.7139940706595405,0.0318616025021213,-2.8159559514662997
737,0.0472795429442318,-3.45615954612949,0.0300881342078987,-3.3247478420078798
738,-0.0389917706210521,-3.0709848446611,0.10036554777652999,-2.4946974141087
739,-0.0211697203240107,-3.41068749684276,0.0288368032661897,-3.07514664700323
740,0.0983833551366445,-3.3676195508046503,0.0320023432855816,-3.2830645009968196
741,0.0193527285158147,-3.00740379730578,-0.0824521509537,-2.19489139290696
742,0.0686035404457602,-3.3781123563410698,0.0344870741723407,-2.90701046462148
743,0.0693491638004327,-3.1644029996194303,-0.00915774577836076,-2.7146500322807996
744,0.00785113228928863,-3.14076565719887,0.0534650091710973,-3.1892224714371697
745,-0.0829843462620537,-2.5386163480443,-0.04297164843707601,-3.17007122873765
746,0.0790193474282429,-3.20064356547872,0.0244095757077997,-2.9532730333497597
747,-0.009542195616650229,-2.7060294569309504,0.0347406058438976,-2.73074060809013
748,0.0317007767598743,-2.96640499128163,-0.145648159882091,-1.77382926518791
749,-0.0182998363687706,-3.1036912403198396,0.00206332774488565,-3.4240965381623
750,-0.0390020075728497,-2.99488884677172,0.0377980128296155,-3.2919766971227697
751,0.0939039582491633,-2.9635290021302003,-0.00641804792803313,-3.42264952046449
752,0.0272987964814904,-3.14947328724939,-0.0803672127609598,-2.9595892459306605
753,0.0280882388577099,-3.0689364820969502,0.0300868020406882,-2.91445949297525
754,-0.0497695200874796,-3.4218422623552103,0.0222853829047687,-3.33961439668001
755,-0.0370167631317809,-3.4083714683841904,0.0137044819866726,-3.5057667812979503
756,0.0273848148994579,-2.96263680716892,0.0923871116877256,-2.6700878798962404
757,-0.0428364709505729,-2.97146157400458,0.063531741531805,-2.8938362773444504
758,0.0405185355912535,-2.78334626055529,0.0128940516558954,-3.2223759532363396
759,0.00352833361864699,-2.7185132877994103,-0.0006877667612707031,-2.72248200705667
760,0.0291557027454526,-2.74049390546812,0.0234314663491802,-2.77230279869335
761,0.0288238470579689,-3.39188271790221,0.0256663321587163,-3.4174005735335697
762,-0.00662409935152024,-2.8808123295535397,0.0038549786820286,-3.15169749290686
763,0.0453423138809149,-2.70229734655891,0.029941659374101003,-2.9254568186704906
764,-0.056034235812246,-2.6459704079518,-0.007285115523361759,-3.03745064391536
765,0.0129362231755303,-3.1163762879689503,0.0552776146897199,-3.1610101176615797
766,-0.009118019208979191,-2.67873006586911,0.0177612723738295,-2.9925756850223397
767,0.0318616025021213,-2.8159559514662997,0.016410062645331003,-2.6096048602401
768,0.0300881342078987,-3.3247478420078798,0.0115301769418059,-3.08703789298113
769,0.10036554777652999,-2.4946974141087,0.0120487869660165,-3.14485950674492
770,0.0288368032661897,-3.07514664700323,0.00790287956245954,-2.7755353947178296
771,0.0320023432855816,-3.2830645009968196,0.0827452115811151,-3.18545643603898
772,-0.0824521509537,-2.19489139290696,0.006832684370264221,-2.60075642792258
773,0.0344870741723407,-2.90701046462148,0.0489801566336358,-2.6854795729171403
774,-0.00915774577836076,-2.7146500322807996,-0.0458624247504429,-3.22705916789513
775,0.0534650091710973,-3.1892224714371697,0.0104576937884728,-3.35215580075598
776,-0.04297164843707601,-3.17007122873765,0.0283483550042549,-2.9702973831688797
777,0.0244095757077997,-2.9532730333497597,-0.0079326251263358,-2.77125021262477
778,0.0347406058438976,-2.73074060809013,0.0125743399922623,-2.7682186243338003
779,-0.145648159882091,-1.77382926518791,-0.0755807934928844,-3.0578953239979905
780,0.00206332774488565,-3.4240965381623,-0.0183367440938589,-3.3596651424811
781,0.0377980128296155,-3.2919766971227697,0.0158972427271977,-3.1509652342708
782,-0.00641804792803313,-3.42264952046449,0.0191935920675773,-2.71559739808736
783,-0.0803672127609598,-2.9595892459306605,0.00652176224638715,-3.4824031398516695
784,0.0300868020406882,-2.91445949297525,-0.06229168570702,-2.43795435645734
785,0.0222853829047687,-3.33961439668001,-0.0241790197787069,-3.47817715268461
786,0.0137044819866726,-3.5057667812979503,0.0290155602729045,-3.0811261905435097
787,0.0923871116877256,-2.6700878798962404,0.0023224488728720303,-2.83139917121223
788,0.063531741531805,-2.8938362773444504,-0.14369849950225,-2.2657544933996605
789,0.0128940516558954,-3.2223759532363396,0.0148558899738817,-2.74954744740229
790,-0.0006877667612707031,-2.72248200705667,0.04641514530342599,-2.62959606576175
791,0.0234314663491802,-2.77230279869335,-0.00230008500331618,-2.58570244764243
792,0.0256663321587163,-3.4174005735335697,0.0308307982823151,-2.9194765344701294
793,0.0038549786820286,-3.15169749290686,-0.0235797280813989,-2.9025363324558904
794,0.029941659374101003,-2.9254568186704906,0.0529105774148058,-2.74887692441589
795,-0.007285115523361759,-3.03745064391536,-0.0169424737492676,-2.87755147828429
796,0.0552776146897199,-3.1610101176615797,0.0330535881046439,-2.7530866807944303
797,0.0177612723738295,-2.9925756850223397,0.0676198199869604,-2.8920470807871403
798,0.016410062645331003,-2.6096048602401,0.0109061607060833,-2.80157606300408
799,0.0115301769418059,-3.08703789298113,0.0593310227688503,-2.82212129562576
800,0.0120487869660165,-3.14485950674492,0.0655563845024188,-2.6751059174966403
801,0.00790287956245954,-2.7755353947178296,-0.0582296108004807,-2.94023155284687
802,0.0827452115811151,-3.18545643603898,0.0436406059834261,-2.82968225908037
803,0.006832684370264221,-2.60075642792258,0.0611799305823707,-2.60201148036857
804,0.0489801566336358,-2.6854795729171403,0.10891008286881,-2.55078707285917
805,-0.0458624247504429,-3.22705916789513,-0.0298771469261367,-3.0436267581658702
806,0.0104576937884728,-3.35215580075598,0.0580691885002489,-2.84044115370304
807,0.0283483550042549,-2.9702973831688797,0.0835037163626598,-3.1641275207865
808,-0.0079326251263358,-2.77125021262477,0.0382302177895769,-3.05903296619285
809,0.0125743399922623,-2.7682186243338003,0.0512173942937232,-3.1355648524903303
810,-0.0755807934928844,-3.0578953239979905,0.0277798637817339,-2.57919776291003
811,-0.0183367440938589,-3.3596651424811,0.0525907976075188,-3.54806054222808
812,0.0158972427271977,-3.1509652342708,0.0300737101037487,-3.2540841148136903
813,0.0191935920675773,-2.71559739808736,0.0376931316545176,-3.54582682647256
814,0.00652176224638715,-3.4824031398516695,0.0532275405200921,-3.64508628338229
815,-0.06229168570702,-2.43795435645734,0.0425574588662181,-3.45920708631809
816,-0.0241790197787069,-3.47817715268461,0.0995969834020805,-2.9807877834333
817,0.0290155602729045,-3.0811261905435097,0.0035638129716372897,-3.46174238638146
818,0.0023224488728720303,-2.83139917121223,0.00581750877248402,-3.25344900304366
819,-0.14369849950225,-2.2657544933996605,0.0729355926860374,-3.13051320935239
820,0.0148558899738817,-2.74954744740229,-0.0109755040510078,-3.5534783980943296
821,0.04641514530342599,-2.62959606576175,0.0827006007522764,-3.2994918312777104
822,-0.00230008500331618,-2.58570244764243,0.0160369832795645,-2.9362039706625
823,0.0308307982823151,-2.9194765344701294,0.0487221404506473,-2.81098785611596
824,-0.0235797280813989,-2.9025363324558904,-0.0840355137163603,-2.2646758687800097
825,0.0529105774148058,-2.74887692441589,0.0750731267539776,-2.92666829290344
826,-0.0169424737492676,-2.87755147828429,-0.0592639806275945,-3.07889667003052
827,0.0330535881046439,-2.7530866807944303,0.0428770456276361,-3.19511847592327
828,0.0676198199869604,-2.8920470807871403,-0.00529888250890687,-3.07564578312427
829,0.0109061607060833,-2.80157606300408,-0.010275014400006001,-2.9027949033257596
830,0.0593310227688503,-2.82212129562576,0.0285375107215881,-2.96164053288589
831,0.0655563845024188,-2.6751059174966403,0.0763768861920415,-2.3208502114602
832,-0.0582296108004807,-2.94023155284687,0.16036244379363096,-2.4139434418602903
833,0.0436406059834261,-2.82968225908037,0.0102876831538137,-2.8237213101715497
834,0.0611799305823707,-2.60201148036857,0.083465988879769,-2.3338967582937697
835,0.10891008286881,-2.55078707285917,0.0240977606327909,-2.61710232996872
836,-0.0298771469261367,-3.0436267581658702,0.0171209158071716,-2.8299724721280404
837,0.0580691885002489,-2.84044115370304,-0.0229313790625378,-3.13772685702135
838,0.0835037163626598,-3.1641275207865,0.0120460914798949,-3.4038913499919303
839,0.0382302177895769,-3.05903296619285,-0.0352987667732817,-2.9847008271486004
840,0.0512173942937232,-3.1355648524903303,0.0258440162858308,-3.0598653662326902
841,0.0277798637817339,-2.57919776291003,-0.0453806834791105,-2.75419667962975
842,0.0525907976075188,-3.54806054222808,0.0275404569834964,-3.4392762449385397
843,0.0300737101037487,-3.2540841148136903,0.0436590565906224,-3.7292534780520694
844,0.0376931316545176,-3.54582682647256,-0.0144502978679264,-3.2827445284724903
845,0.0532275405200921,-3.64508628338229,0.00985979219719115,-3.63580758205655
846,0.0425574588662181,-3.45920708631809,0.034674465501376,-3.0918046385054505
847,0.0995969834020805,-2.9807877834333,0.0248426166584428,-3.33399232702181
848,0.0035638129716372897,-3.46174238638146,-0.0135301114610399,-3.55632944279848
849,0.00581750877248402,-3.25344900304366,-0.0386375432509513,-2.6874289914426694
850,0.0729355926860374,-3.13051320935239,0.0265174735878563,-2.9116315726033903
851,-0.0109755040510078,-3.5534783980943296,-0.0290649974928653,-3.5964821280179
852,0.0827006007522764,-3.2994918312777104,0.0385242018075915,-3.2742005335234703
853,0.0160369832795645,-2.9362039706625,0.00446543111185201,-2.9171732440715297
854,0.0487221404506473,-2.81098785611596,-0.0195974669491225,-3.3219927884523304
855,-0.0840355137163603,-2.2646758687800097,-0.0178727862968683,-3.04475203890172
856,0.0750731267539776,-2.92666829290344,-0.0137447458178781,-3.15744642230389
857,-0.0592639806275945,-3.07889667003052,-0.0699002921257826,-2.7925153943194503
858,0.0428770456276361,-3.19511847592327,-0.0207181029732064,-3.2310772162284795
859,-0.00529888250890687,-3.07564578312427,-0.0169174536355002,-3.43694840914983
860,-0.010275014400006001,-2.9027949033257596,-0.0438870140819783,-2.9289710539183504
861,0.0285375107215881,-2.96164053288589,0.0299090246011345,-2.92369803918535
862,0.0763768861920415,-2.3208502114602,-0.0188207936565096,-3.10440247253762
863,0.16036244379363096,-2.4139434418602903,-0.009936862893070879,-2.7813472315259395
864,0.0102876831538137,-2.8237213101715497,-0.0229543360690846,-2.8534941083347203
865,0.083465988879769,-2.3338967582937697,-0.0226208499393432,-2.59485711030392
866,0.0240977606327909,-2.61710232996872,-0.0778890490743329,-2.5383317828823397
867,0.0171209158071716,-2.8299724721280404,-0.0191553592289513,-3.13165645150203
868,-0.0229313790625378,-3.13772685702135,-0.0404407144678902,-3.0342763842454397
869,0.0120460914798949,-3.4038913499919303,-0.0161382877565292,-3.22291422000369
870,-0.0352987667732817,-2.9847008271486004,-0.00795468278145618,-2.8188290066637895
871,0.0258440162858308,-3.0598653662326902,0.0621802174010837,-1.8137514844768199
872,-0.0453806834791105,-2.75419667962975,-0.0481505004886123,-2.6604571993040698
873,0.0275404569834964,-3.4392762449385397,-0.0435550246746066,-3.31933233517006
874,0.0436590565906224,-3.7292534780520694,0.0404174158865178,-3.41275833755251
875,-0.0144502978679264,-3.2827445284724903,0.0295191874856762,-3.40200920239783
876,0.00985979219719115,-3.63580758205655,-0.0215933179534321,-3.32950887369672
877,0.034674465501376,-3.0918046385054505,-0.0200523175792487,-2.6960321483503105
878,0.0248426166584428,-3.33399232702181,0.0006018815034197019,-3.40426407771119
879,-0.0135301114610399,-3.55632944279848,0.015098172236885,-3.2567495771329504
880,-0.0386375432509513,-2.6874289914426694,-0.0342432605540673,-3.03187648996296
881,0.0265174735878563,-2.9116315726033903,0.0948538028027611,-2.11877290826865
882,-0.0290649974928653,-3.5964821280179,0.03006828822344,-2.54790868840596
883,0.0385242018075915,-3.2742005335234703,0.0387654601714922,-2.73179315367497
884,0.00446543111185201,-2.9171732440715297,-0.0288917256233584,-2.69017917837046
885,-0.0195974669491225,-3.3219927884523304,0.0487334975703704,-3.0479213410874997
886,-0.0178727862968683,-3.04475203890172,-0.0372532537321461,-2.80942917574973
887,-0.0137447458178781,-3.15744642230389,-0.0190258498776681,-2.95636454804353
888,-0.0699002921257826,-2.7925153943194503,-0.0228781250955577,-2.8616423393531503
889,-0.0207181029732064,-3.2310772162284795,0.036613602784568,-3.0813854583907205
890,-0.0169174536355002,-3.43694840914983,0.0261235852632747,-3.1736689193212495
891,-0.0438870140819783,-2.9289710539183504,-0.0198311251342587,-2.8273062183895
892,0.0299090246011345,-2.92369803918535,-0.0216048337603001,-2.81613866549083
893,-0.0188207936565096,-3.10440247253762,0.0679882344378504,-2.58003356759379
894,-0.009936862893070879,-2.7813472315259395,0.00724760778166669,-2.70471008244746
895,-0.0229543360690846,-2.8534941083347203,0.00341028410707394,-2.84432320317245
896,-0.0226208499393432,-2.59485711030392,0.0609685241637863,-2.51620885180874
897,-0.0778890490743329,-2.5383317828823397,0.0502756288594359,-2.5058296127459303
898,-0.0191553592289513,-3.13165645150203,0.0622838401771041,-2.7793519160862004
899,-0.0404407144678902,-3.0342763842454397,-0.0697064759794582,-3.17612928809269
900,-0.0161382877565292,-3.22291422000369,-0.0421694212274588,-3.0409535049636
901,-0.00795468278145618,-2.8188290066637895,-0.0274441540393066,-3.02601474686908
902,0.0621802174010837,-1.8137514844768199,-0.0280112068286611,-2.93144566378102
903,-0.0481505004886123,-2.6604571993040698,0.010730460833491,-2.5847151565576603
904,-0.0435550246746066,-3.31933233517006,-0.0360723192849354,-3.6447215073812504
905,0.0404174158865178,-3.41275833755251,0.00964389068240615,-3.3906782866709797
906,0.0295191874856762,-3.40200920239783,0.0410287245174421,-2.73148793223441
907,-0.0215933179534321,-3.32950887369672,-0.0150626780258157,-3.4264750686089505
908,-0.0200523175792487,-2.6960321483503105,-0.092652560681524,-2.61253089749375
909,0.0006018815034197019,-3.40426407771119,-0.0380098252912584,-3.74984146574796
910,0.015098172236885,-3.2567495771329504,-0.00117569269182232,-3.1415584213637797
911,-0.0342432605540673,-3.03187648996296,-0.0280841659780897,-2.75913879671135
912,0.0948538028027611,-2.11877290826865,-0.0183561081364998,-3.05887391425223
913,0.03006828822344,-2.54790868840596,-0.0502473888842667,-3.2119965129510497
914,0.0387654601714922,-2.73179315367497,-0.0449385141751535,-3.0870870990987402
915,-0.0288917256233584,-2.69017917837046,0.128888198212173,-2.79265934841726
916,0.0487334975703704,-3.0479213410874997,-0.0843424445101428,-2.98826521094064
917,-0.0372532537321461,-2.80942917574973,0.147257089687767,-1.93422981382779
918,-0.0190258498776681,-2.95636454804353,-0.0525192216883577,-2.7448679803859504
919,-0.0228781250955577,-2.8616423393531503,-0.0123706173849307,-2.8137153268845405
920,0.036613602784568,-3.0813854583907205,-0.103787296224471,-2.68157014702127
921,0.0261235852632747,-3.1736689193212495,-0.0558067181550985,-3.2691815253253798
922,-0.0198311251342587,-2.8273062183895,-0.0275520199075423,-2.6439524766091203
