,target_logReturn,isUpperQuart,isLowerQuart
2687,0.0229350532545119,0,0
2688,0.00121790831013232,0,0
2689,0.065318619654372,1,0
2690,0.011815193355834,0,0
2691,0.0661290319543538,1,0
2692,0.0008638730844782559,0,0
2694,-0.0505071034419905,0,1
2695,0.00717489664991318,0,0
2696,0.0532435714530012,1,0
2698,0.0728275799009271,1,0
2699,0.0270036050858193,0,0
2700,0.0359326949183464,0,0
2702,0.007652814776276591,0,0
2703,0.0351214093421278,0,0
2704,-0.0619072426494847,0,1
2709,0.0353766089440138,0,0
2710,0.0217220965409119,0,0
2711,-0.0294781128632683,0,1
2712,-0.00621741792740374,0,0
2713,-0.007293521742168159,0,0
2714,0.0478212128597479,1,0
2715,0.0417687549920935,1,0
2717,0.0640983312492034,1,0
2720,0.0131491225794523,0,0
2721,0.0529334918690525,1,0
2722,-0.00479864960538029,0,0
2723,0.0346070361336417,0,0
2724,0.0306343832136402,0,0
2727,-0.032304066886779,0,1
2728,0.0643843793051945,1,0
2730,0.0301523904839202,0,0
2731,-0.0161648794055361,0,1
2733,-0.0019802463086109,0,0
2735,0.10811069033155099,1,0
2736,0.0159370585922953,0,0
2737,-0.00469631451775093,0,1
2740,0.0624379142929745,1,0
2742,0.0832061121852906,1,0
2744,0.0674719364553442,1,0
2746,-0.0223772986692836,0,1
2747,0.0688088263905224,1,0
2749,0.0432866640474648,0,0
2751,0.0364384214230955,0,0
2752,0.0164760993021873,0,0
2753,0.0528608976012086,0,0
2754,0.0173246444532627,0,0
2755,0.0123493060781299,0,0
2758,0.10246348006795099,1,0
2761,-0.0204256718856817,0,1
2764,0.0396308458627894,1,0
2765,-0.025490186867023,0,1
2766,-0.013942983880590001,0,1
2767,0.0114665984751524,0,0
2768,-0.0406293950542907,0,1
2771,0.0369701025481523,1,0
2772,-0.00045948292835885305,0,0
2773,0.0058409481472642705,0,0
2775,0.0228441118077376,0,0
2776,-2.4286128663675302e-17,0,0
2777,0.0161347449183515,0,0
2781,0.0223588903486648,0,0
2782,-0.0611780383756723,0,1
2783,-0.0533822615284042,0,1
2784,-0.00744386803514608,0,0
2785,0.0103621448775424,0,0
2786,0.068038592063502,1,0
2787,-0.011368719060411998,0,0
2789,0.0216811853330492,0,0
2790,-0.0422254854283217,0,1
2792,0.0140656916808156,0,0
2793,0.0266835085639654,1,0
2794,0.0170740967400522,1,0
2796,-0.00993410157844978,0,0
2797,0.0158703643088678,0,0
2798,-0.0210555693740816,0,1
2799,-0.0110966606256188,0,0
2801,0.0829989866321749,1,0
2803,-0.0158014538434007,0,1
2804,0.0575279024712469,1,0
2805,-0.00034598807097092004,0,0
2806,0.0044231537650099,0,0
2807,0.0860591559506436,1,0
2809,-0.0439156046002021,0,1
2811,-0.00926735826444827,0,0
2813,-0.0236332949855653,0,1
2815,-0.00433409305421529,0,0
2816,0.0161748148313541,1,0
2819,0.0050547434978930605,0,0
2821,-0.0518264872619596,0,1
2822,-0.0240210964640346,0,0
2824,0.0222017475316341,1,0
2825,-0.00423337117289139,0,0
2828,0.0118241683638059,0,0
2830,-0.0642298117758429,0,1
2831,-0.00224742988010804,0,0
2832,-0.0577083176206465,0,1
2833,-0.0769723608024408,0,1
2834,0.008765337696912229,0,0
2835,0.009024341245957891,0,0
2836,-0.0182219964252293,0,0
2837,-0.0263784753758328,0,0
2839,-0.0435914035357654,0,0
2840,0.101292210283768,1,0
2841,0.0288170251052561,1,0
2842,0.0476965139091028,1,0
2843,0.0450480301062395,1,0
2844,-0.0602727785483723,0,1
2848,-0.0627052860728557,0,1
2850,-0.0437937372249505,0,0
2851,0.0426178499121052,1,0
2852,0.0816426552551814,1,0
2853,-0.0287443673727932,0,1
2854,0.063287135614184,0,0
2855,0.0565231465395168,0,0
2857,0.009026527677642929,0,0
2859,-0.0374405039601136,0,1
2860,0.0510247204177877,0,0
2861,0.0459282030706277,0,0
2863,-0.0453729565519286,0,1
2864,0.01283509592984,0,0
2865,-0.034462019370663,0,1
2866,-0.00356193868477391,0,1
2867,0.0684206252264862,0,0
2868,-0.0218905972059354,0,1
2869,0.150111687194085,1,0
2870,0.0647794173712223,0,0
2871,0.21133937299316802,1,0
2872,0.0316491684252333,0,0
2873,0.150478877197755,1,0
2875,0.0438092687001767,0,0
2876,0.130994946036091,1,0
2877,0.0688713291915705,1,0
2879,0.0313750533475869,0,0
2880,0.070312893907603,1,0
2883,0.0349875649860999,0,0
2885,0.0213595544056918,0,0
2886,0.0381881809242522,0,0
2888,0.0035480381069808897,0,1
2889,-0.0151195983213436,0,1
2892,0.0680166750674387,1,0
2894,0.00832936413445748,0,1
2895,0.0717158451531306,1,0
2896,0.0316087790457064,0,0
2897,0.0562033350508361,1,0
2898,0.0270629370175388,0,0
2899,0.0258102613971858,0,0
2900,-0.0370456696584231,0,1
2901,0.0646292590445336,1,0
2902,0.0550258114610119,1,0
2903,-0.0174880811025522,0,1
2906,0.0319062275353832,0,0
2908,0.0378795461164397,0,0
2913,0.0484696252881872,1,0
2914,0.0240551701212502,0,0
2915,-0.0226120250981599,0,0
2917,-0.0567345132037652,0,1
2918,0.0395838041413218,1,0
2919,0.0175434892254051,0,0
2921,0.0149615860532436,0,0
2923,-0.0968582194986239,0,1
2924,-0.0105220826683767,0,0
2925,0.0885846563192681,1,0
2927,-0.00551835076486434,0,0
2928,0.04379695933650799,1,0
2929,0.0243619457676853,0,0
2935,-0.0247512692922693,0,1
2936,0.0177643443700911,0,0
2937,-0.0392442745213897,0,1
2938,0.00401799540280673,0,0
2944,0.0325425696697341,1,0
2945,0.0529254824900472,0,0
2946,0.0828167783783767,1,0
2949,0.0664671584963851,0,0
2950,0.0751835110413891,1,0
2952,0.0357712352708671,0,0
2953,0.0683153215159553,1,0
2954,0.0253020843076896,0,0
2956,0.0151309380748871,0,1
2958,0.0168249477782645,0,1
2959,0.0663303782254071,0,0
2961,0.113915171432857,1,0
2962,0.0161658702232583,0,1
2964,0.0752992523926103,1,0
2965,0.0682978741833414,0,0
2966,0.0646128175625124,0,0
2969,0.0162768553818103,0,1
2970,0.0391507765500143,0,0
2971,0.0419347582648371,0,0
2975,0.0122928321991315,0,1
2976,0.007098959533675459,1,0
2977,0.00555559775951647,0,0
2978,-0.0390878597290221,0,1
2979,-0.0588640671347816,0,1
2980,-0.00134926730733911,0,0
2983,-0.0105014018361817,0,0
2984,0.007712670734537359,1,0
2986,-0.0130153482501942,0,0
2988,0.0038875603861811205,0,0
2990,0.027307913190302003,1,0
2991,0.00433026127117224,0,0
2992,-0.0187590296277477,0,0
2994,-0.0307408782690563,0,0
2999,-0.0061193931080627895,0,0
3000,-0.0199637856395836,0,0
3003,-0.0338614383583021,0,0
3004,0.0209422613809763,1,0
3005,-0.0122403506420203,0,0
3006,0.0140675944974523,1,0
3007,0.062652215018587,1,0
3009,0.04526561205920901,1,0
3010,-0.0102571688339869,0,1
3011,0.0206015946736774,0,0
3013,0.0455829032094169,1,0
3015,0.0264404135377502,0,0
3016,-0.0569509422086099,0,1
3025,0.0105772856530752,0,0
3027,0.0423681113789823,0,0
3028,-0.000248393908851806,0,0
3029,0.0124698569011705,0,0
3030,-0.009391342616247609,0,1
3032,-0.0849400193408117,0,1
3033,-0.0188862665800018,0,1
3034,-0.0181232287146738,0,1
3035,0.0209799219082176,0,0
3036,-0.00513140193650043,0,0
3037,0.0434360031883995,0,0
3039,0.0456014549860355,1,0
3041,-0.013044037438895002,0,0
3042,0.0443783775883957,0,0
3043,-0.0370485408863779,0,1
3045,0.0565489644969749,1,0
3046,0.0544086254748691,1,0
3047,0.0164305448645275,0,0
3048,0.0251555943807093,0,0
3049,0.047763665802563,1,0
3052,0.0453802178791608,1,0
3053,0.0667277217411682,1,0
3056,0.0298360070710117,0,0
3059,-0.0580503025461546,0,1
3060,-0.0293286825236453,0,1
3062,0.00337412469402602,0,0
3064,0.0114173884813317,0,0
3065,0.0428338321863559,0,0
3066,-0.0610060686021772,0,1
3067,-0.00983626410246628,0,0
3068,0.0117778484119456,0,0
3069,-0.0113433091706375,0,0
3070,0.0268904673605042,1,0
3072,0.000575057597006092,0,0
3073,-0.0171268309152881,0,0
3074,0.120540602429736,1,0
3076,-0.0611357360312231,0,1
3077,0.0186170839575298,0,0
3078,-0.0405888604979744,0,1
3079,0.00262360099739796,0,0
3080,-0.0284649682447057,0,1
3083,-0.0616614015397937,0,1
3085,-0.0164763376595698,0,0
3087,0.0147841716510995,0,0
3088,0.0315426093929738,1,0
3090,0.0956824846300861,1,0
3092,0.0265460800203221,1,0
3094,0.007569259398108791,0,0
3095,-0.0111816673030804,0,0
3096,-0.0106901461858089,0,0
3097,-0.0182787944778989,0,1
3098,0.00037096164747086,0,0
3099,-0.0168314682836136,0,0
3100,-0.0290525964570108,0,1
3101,-0.00135537537486993,0,0
3102,0.199594059418638,1,0
3103,0.0268239870098793,0,0
3104,0.0644051286505027,1,0
3108,-0.0421473273709976,0,1
3109,0.0860208880495619,1,0
3112,0.0583342094421489,1,0
3113,0.0238428112854106,0,0
3114,0.03579790284882,0,0
3117,0.0704705456519131,1,0
3120,0.0319922561834345,0,0
3121,-0.0102952462136524,0,1
3122,0.00528901784663704,0,0
3123,-0.019706149413783,0,1
3125,-0.0727047539553712,0,1
3126,0.0422765485937621,1,0
3128,0.0302446569653877,0,0
3129,-0.0254117855699176,0,1
3130,0.064336947851768,1,0
3131,0.0060555796629225295,0,0
3132,0.00530194120368995,0,0
3133,0.00696026763472708,0,0
3134,-0.00981451632250493,0,0
3136,-0.121570999039714,0,1
3137,-0.0244213851521589,0,1
3138,0.00912825772608125,0,0
3139,-0.0103852697452439,0,0
3140,-0.0189956155574738,0,1
3141,0.0129563525278705,0,0
3144,-0.00328794982444848,0,0
3145,0.0929456101003533,1,0
3146,0.0436491974523273,1,0
3147,0.0175379706305045,1,0
3148,0.0380812310721703,1,0
3149,-0.064161862662772,0,1
3151,0.00946072250895158,0,0
3152,-0.0232713395297165,0,1
3154,0.0347491561259534,1,0
3155,0.0341099143508267,1,0
3156,-0.00428233468464353,0,0
3157,0.0127613261004046,0,0
3158,-0.00093897560924599,0,0
3159,-0.0889124062835928,0,1
3160,-0.0393809176282144,0,1
3162,0.0813580148142124,1,0
3165,0.0772949084505486,1,0
3166,0.0128144188755829,0,0
3170,0.0306704838559737,0,0
3171,0.0322369845519321,0,0
3172,-0.015727438900576002,0,0
3173,-0.0174267144721762,0,1
3175,-0.00897045601570545,0,0
3176,-0.0624396793450332,0,1
3177,-0.0197799720043843,0,1
3179,0.0529359215633801,1,0
3180,0.0278482640967519,0,0
3181,0.0488572924670062,0,0
3182,-0.0505028750035982,0,1
3184,0.0489346050234337,1,0
3185,0.0499659518027374,1,0
3188,-0.0168938651494354,0,1
3190,-0.029292248657123,0,1
3191,0.068270799151564,1,0
3192,0.007410133975305271,0,0
3193,0.0106736553098514,0,0
3194,0.0605436535463549,0,0
3195,0.00774388065197443,0,0
3197,0.0421570622213229,0,0
3198,0.0584107898199001,0,0
3199,0.1070034502273,1,0
3200,0.0655767738671472,0,0
3202,-0.0186357693763264,0,1
3204,0.14176479721376098,1,0
3205,0.15290526276297303,1,0
3206,0.0259981719200728,0,0
3207,0.0944177349493574,1,0
3208,0.0614633668938373,0,0
3209,0.020415963548520998,0,0
3210,0.0910316971623974,1,0
3211,0.0714225925412021,1,0
3212,0.0075755301684805095,0,1
3213,-0.144859334910376,0,1
3214,0.0439430569288462,0,0
3215,0.0573760254827493,0,0
3217,0.0627198878325171,0,0
3218,0.0492250625191799,0,0
3219,-0.053492196266422,0,1
3220,-0.15847047021094898,0,1
3221,-0.0207419961361549,0,1
3222,0.0208515238235828,0,0
3223,0.10873229875854401,1,0
3224,0.0887191295935989,1,0
3225,0.00140957264476601,0,1
3226,0.0737906852564021,1,0
3227,0.0356935535221112,0,0
3228,0.0153472074086101,0,1
3231,-0.00618637031221333,0,1
3232,0.0598367594138056,0,0
3233,0.0620135743976353,0,0
3236,-0.0350399344590294,0,1
3237,0.007395376102820229,0,1
3242,0.0156111470142292,0,0
3243,0.0168455557042961,0,0
3245,0.0350503308407045,0,0
3247,0.0370139973778747,0,0
3248,0.0885058929093768,1,0
3249,0.009540910286475541,0,1
3250,0.0350549836086608,0,0
3251,-0.00126561265631206,0,1
3253,0.00230106920910379,0,1
3254,0.0168810181339024,0,0
3255,0.049259894891050995,1,0
3257,0.0831505135909732,1,0
3259,0.0292784272784876,0,0
3261,0.0195350047191129,0,0
3263,-0.0242602018998833,0,1
3264,0.0322535631644564,1,0
3265,0.0601738451175755,1,0
3266,0.00610683682911825,0,0
3268,-0.00196043210163084,0,1
3270,-0.0043476800988318,0,1
3272,0.10749218790352401,1,0
3273,0.0011749639521405099,0,0
3274,0.023069653701073996,0,0
3275,0.0162428207538444,0,0
3276,0.0203101506679703,0,0
3277,0.0147087351521256,0,0
3278,-0.00358308094606936,0,1
3282,0.015667974124012,0,0
3284,0.00215431433392799,0,0
3285,0.0150769364699878,0,0
